source_node|target_node|edge_label
4302|3157|likes
4303|3174|shares
4304|3191|mentions
4305|3208|friendship
4306|3225|follows
4307|3242|likes
4308|3259|shares
4309|3276|mentions
4310|3293|friendship
4311|3310|follows
4312|3327|likes
4313|3344|shares
4314|3361|mentions
4315|3378|friendship
4316|3395|follows
4317|3412|likes
4318|3429|shares
4319|3446|mentions
4320|3463|friendship
4321|3480|follows
4322|3497|likes
4323|3514|shares
4324|3531|mentions
4325|3548|friendship
4326|3565|follows
4327|3582|likes
4328|3599|shares
4329|3616|mentions
4330|3633|friendship
4331|3650|follows
4332|3667|likes
4333|3684|shares
4334|3701|mentions
4335|3718|friendship
4336|3735|follows
4337|3752|likes
4338|3769|shares
4339|3786|mentions
4340|3803|friendship
4341|3820|follows
4342|3837|likes
4343|3854|shares
4344|3871|mentions
4345|3888|friendship
4346|3905|follows
4347|3922|likes
4348|3939|shares
4349|3956|mentions
4350|3973|friendship
4351|3990|follows
4352|4007|likes
4353|4024|shares
4354|4041|mentions
4355|4058|friendship
4356|4075|follows
4357|4092|likes
4358|4109|shares
4359|4126|mentions
4360|4143|friendship
4361|4160|follows
4362|4177|likes
4363|4194|shares
4364|4211|mentions
4365|4228|friendship
4366|4245|follows
4367|4262|likes
4368|4279|shares
4369|4296|mentions
4370|4313|friendship
4371|4330|follows
4372|4347|likes
4373|4364|shares
4374|4381|mentions
4375|4398|friendship
4376|4415|follows
4377|4432|likes
4378|4449|shares
4379|4466|mentions
4380|4483|friendship
4381|4500|follows
4382|4517|likes
4383|4534|shares
4384|4551|mentions
4385|4568|friendship
4386|4585|follows
4387|4602|likes
4388|4619|shares
4389|4636|mentions
4390|4653|friendship
4391|4670|follows
4392|4687|likes
4393|4704|shares
4394|4721|mentions
4395|4738|friendship
4396|4755|follows
4397|4772|likes
4398|4789|shares
4399|4806|mentions
4400|4823|friendship
4401|4840|follows
4402|4857|likes
4403|4874|shares
4404|4891|mentions
4405|4908|friendship
4406|4925|follows
4407|4942|likes
4408|4959|shares
4409|4976|mentions
4410|4993|friendship
4411|5010|follows
4412|5027|likes
4413|5044|shares
4414|5061|mentions
4415|5078|friendship
4416|5095|follows
4417|5112|likes
4418|5129|shares
4419|5146|mentions
4420|5163|friendship
4421|5180|follows
4422|5197|likes
4423|5214|shares
4424|5231|mentions
4425|5248|friendship
4426|5265|follows
4427|5282|likes
4428|5299|shares
4429|5316|mentions
4430|5333|friendship
4431|5350|follows
4432|5367|likes
4433|5384|shares
4434|5401|mentions
4435|5418|friendship
4436|5435|follows
4437|5452|likes
4438|5469|shares
4439|5486|mentions
4440|5503|friendship
4441|5520|follows
4442|5537|likes
4443|5554|shares
4444|5571|mentions
4445|5588|friendship
4446|5605|follows
4447|5622|likes
4448|5639|shares
4449|5656|mentions
4450|5673|friendship
4451|5690|follows
4452|5707|likes
4453|5724|shares
4454|5741|mentions
4455|5758|friendship
4456|5775|follows
4457|5792|likes
4458|5809|shares
4459|5826|mentions
4460|5843|friendship
4461|5860|follows
4462|5877|likes
4463|5894|shares
4464|5911|mentions
4465|5928|friendship
4466|5945|follows
4467|5962|likes
4468|5979|shares
4469|5996|mentions
4470|6013|friendship
4471|6030|follows
4472|6047|likes
4473|6064|shares
4474|6081|mentions
4475|6098|friendship
4476|6115|follows
4477|6132|likes
4478|6149|shares
4479|6166|mentions
4480|6183|friendship
4481|6200|follows
4482|6217|likes
4483|6234|shares
4484|6251|mentions
4485|6268|friendship
4486|6285|follows
4487|6302|likes
4488|6319|shares
4489|6336|mentions
4490|6353|friendship
4491|6370|follows
4492|6387|likes
4493|6404|shares
4494|6421|mentions
4495|6438|friendship
4496|6455|follows
4497|6472|likes
4498|6489|shares
4499|6506|mentions
4500|6523|friendship
4501|6540|follows
4502|6557|likes
4503|6574|shares
4504|6591|mentions
4505|6608|friendship
4506|6625|follows
4507|6642|likes
4508|6659|shares
4509|6676|mentions
4510|6693|friendship
4511|6710|follows
4512|6727|likes
4513|6744|shares
4514|6761|mentions
4515|6778|friendship
4516|6795|follows
4517|6812|likes
4518|6829|shares
4519|6846|mentions
4520|6863|friendship
4521|6880|follows
4522|6897|likes
4523|6914|shares
4524|6931|mentions
4525|6948|friendship
4526|6965|follows
4527|6982|likes
4528|6999|shares
4529|7016|mentions
4530|7033|friendship
4531|7050|follows
4532|7067|likes
4533|7084|shares
4534|7101|mentions
4535|7118|friendship
4536|7135|follows
4537|7152|likes
4538|7169|shares
4539|7186|mentions
4540|7203|friendship
4541|7220|follows
4542|7237|likes
4543|7254|shares
4544|7271|mentions
4545|7288|friendship
4546|7305|follows
4547|7322|likes
4548|7339|shares
4549|7356|mentions
4550|7373|friendship
4551|7390|follows
4552|7407|likes
4553|7424|shares
4554|7441|mentions
4555|7458|friendship
4556|7475|follows
4557|7492|likes
4558|7509|shares
4559|7526|mentions
4560|7543|friendship
4561|7560|follows
4562|7577|likes
4563|7594|shares
4564|7611|mentions
4565|7628|friendship
4566|7645|follows
4567|7662|likes
4568|7679|shares
4569|7696|mentions
4570|7713|friendship
4571|7730|follows
4572|7747|likes
4573|7764|shares
4574|7781|mentions
4575|7798|friendship
4576|7815|follows
4577|7832|likes
4578|7849|shares
4579|7866|mentions
4580|7883|friendship
4581|7900|follows
4582|7917|likes
4583|7934|shares
4584|7951|mentions
4585|7968|friendship
4586|7985|follows
4587|8002|likes
4588|8019|shares
4589|8036|mentions
4590|8053|friendship
4591|8070|follows
4592|8087|likes
4593|8104|shares
4594|8121|mentions
4595|8138|friendship
4596|8155|follows
4597|8172|likes
4598|8189|shares
4599|8206|mentions
4600|8223|friendship
4601|8240|follows
4602|8257|likes
4603|8274|shares
4604|8291|mentions
4605|8308|friendship
4606|8325|follows
4607|8342|likes
4608|8359|shares
4609|8376|mentions
4610|8393|friendship
4611|8410|follows
4612|8427|likes
4613|8444|shares
4614|8461|mentions
4615|8478|friendship
4616|8495|follows
4617|8512|likes
4618|8529|shares
4619|8546|mentions
4620|8563|friendship
4621|8580|follows
4622|8597|likes
4623|8614|shares
4624|8631|mentions
4625|8648|friendship
4626|8665|follows
4627|8682|likes
4628|8699|shares
4629|8716|mentions
4630|8733|friendship
4631|8750|follows
4632|8767|likes
4633|8784|shares
4634|8801|mentions
4635|8818|friendship
4636|8835|follows
4637|8852|likes
4638|8869|shares
4639|8886|mentions
4640|8903|friendship
4641|8920|follows
4642|8937|likes
4643|8954|shares
4644|8971|mentions
4645|8988|friendship
4646|9005|follows
4647|9022|likes
4648|9039|shares
4649|9056|mentions
4650|9073|friendship
4651|9090|follows
4652|9107|likes
4653|9124|shares
4654|9141|mentions
4655|9158|friendship
4656|9175|follows
4657|9192|likes
4658|9209|shares
4659|9226|mentions
4660|9243|friendship
4661|9260|follows
4662|9277|likes
4663|9294|shares
4664|9311|mentions
4665|9328|friendship
4666|9345|follows
4667|9362|likes
4668|9379|shares
4669|9396|mentions
4670|9413|friendship
4671|9430|follows
4672|9447|likes
4673|9464|shares
4674|9481|mentions
4675|9498|friendship
4676|9515|follows
4677|9532|likes
4678|9549|shares
4679|9566|mentions
4680|9583|friendship
4681|9600|follows
4682|9617|likes
4683|9634|shares
4684|9651|mentions
4685|9668|friendship
4686|9685|follows
4687|9702|likes
4688|9719|shares
4689|9736|mentions
4690|9753|friendship
4691|9770|follows
4692|9787|likes
4693|9804|shares
4694|9821|mentions
4695|9838|friendship
4696|9855|follows
4697|9872|likes
4698|9889|shares
4699|9906|mentions
4700|9923|friendship
4701|9940|follows
4702|9957|likes
4703|9974|shares
4704|9991|mentions
4705|8|friendship
4706|25|follows
4707|42|likes
4708|59|shares
4709|76|mentions
4710|93|friendship
4711|110|follows
4712|127|likes
4713|144|shares
4714|161|mentions
4715|178|friendship
4716|195|follows
4717|212|likes
4718|229|shares
4719|246|mentions
4720|263|friendship
4721|280|follows
4722|297|likes
4723|314|shares
4724|331|mentions
4725|348|friendship
4726|365|follows
4727|382|likes
4728|399|shares
4729|416|mentions
4730|433|friendship
4731|450|follows
4732|467|likes
4733|484|shares
4734|501|mentions
4735|518|friendship
4736|535|follows
4737|552|likes
4738|569|shares
4739|586|mentions
4740|603|friendship
4741|620|follows
4742|637|likes
4743|654|shares
4744|671|mentions
4745|688|friendship
4746|705|follows
4747|722|likes
4748|739|shares
4749|756|mentions
4750|773|friendship
4751|790|follows
4752|807|likes
4753|824|shares
4754|841|mentions
4755|858|friendship
4756|875|follows
4757|892|likes
4758|909|shares
4759|926|mentions
4760|943|friendship
4761|960|follows
4762|977|likes
4763|994|shares
4764|1011|mentions
4765|1028|friendship
4766|1045|follows
4767|1062|likes
4768|1079|shares
4769|1096|mentions
4770|1113|friendship
4771|1130|follows
4772|1147|likes
4773|1164|shares
4774|1181|mentions
4775|1198|friendship
4776|1215|follows
4777|1232|likes
4778|1249|shares
4779|1266|mentions
4780|1283|friendship
4781|1300|follows
4782|1317|likes
4783|1334|shares
4784|1351|mentions
4785|1368|friendship
4786|1385|follows
4787|1402|likes
4788|1419|shares
4789|1436|mentions
4790|1453|friendship
4791|1470|follows
4792|1487|likes
4793|1504|shares
4794|1521|mentions
4795|1538|friendship
4796|1555|follows
4797|1572|likes
4798|1589|shares
4799|1606|mentions
4800|1623|friendship
4801|1640|follows
4802|1657|likes
4803|1674|shares
4804|1691|mentions
4805|1708|friendship
4806|1725|follows
4807|1742|likes
4808|1759|shares
4809|1776|mentions
4810|1793|friendship
4811|1810|follows
4812|1827|likes
4813|1844|shares
4814|1861|mentions
4815|1878|friendship
4816|1895|follows
4817|1912|likes
4818|1929|shares
4819|1946|mentions
4820|1963|friendship
4821|1980|follows
4822|1997|likes
4823|2014|shares
4824|2031|mentions
4825|2048|friendship
4826|2065|follows
4827|2082|likes
4828|2099|shares
4829|2116|mentions
4830|2133|friendship
4831|2150|follows
4832|2167|likes
4833|2184|shares
4834|2201|mentions
4835|2218|friendship
4836|2235|follows
4837|2252|likes
4838|2269|shares
4839|2286|mentions
4840|2303|friendship
4841|2320|follows
4842|2337|likes
4843|2354|shares
4844|2371|mentions
4845|2388|friendship
4846|2405|follows
4847|2422|likes
4848|2439|shares
4849|2456|mentions
4850|2473|friendship
4851|2490|follows
4852|2507|likes
4853|2524|shares
4854|2541|mentions
4855|2558|friendship
4856|2575|follows
4857|2592|likes
4858|2609|shares
4859|2626|mentions
4860|2643|friendship
4861|2660|follows
4862|2677|likes
4863|2694|shares
4864|2711|mentions
4865|2728|friendship
4866|2745|follows
4867|2762|likes
4868|2779|shares
4869|2796|mentions
4870|2813|friendship
4871|2830|follows
4872|2847|likes
4873|2864|shares
4874|2881|mentions
4875|2898|friendship
4876|2915|follows
4877|2932|likes
4878|2949|shares
4879|2966|mentions
4880|2983|friendship
4881|3000|follows
4882|3017|likes
4883|3034|shares
4884|3051|mentions
4885|3068|friendship
4886|3085|follows
4887|3102|likes
4888|3119|shares
4889|3136|mentions
4890|3153|friendship
4891|3170|follows
4892|3187|likes
4893|3204|shares
4894|3221|mentions
4895|3238|friendship
4896|3255|follows
4897|3272|likes
4898|3289|shares
4899|3306|mentions
4900|3323|friendship
4901|3340|follows
4902|3357|likes
4903|3374|shares
4904|3391|mentions
4905|3408|friendship
4906|3425|follows
4907|3442|likes
4908|3459|shares
4909|3476|mentions
4910|3493|friendship
4911|3510|follows
4912|3527|likes
4913|3544|shares
4914|3561|mentions
4915|3578|friendship
4916|3595|follows
4917|3612|likes
4918|3629|shares
4919|3646|mentions
4920|3663|friendship
4921|3680|follows
4922|3697|likes
4923|3714|shares
4924|3731|mentions
4925|3748|friendship
4926|3765|follows
4927|3782|likes
4928|3799|shares
4929|3816|mentions
4930|3833|friendship
4931|3850|follows
4932|3867|likes
4933|3884|shares
4934|3901|mentions
4935|3918|friendship
4936|3935|follows
4937|3952|likes
4938|3969|shares
4939|3986|mentions
4940|4003|friendship
4941|4020|follows
4942|4037|likes
4943|4054|shares
4944|4071|mentions
4945|4088|friendship
4946|4105|follows
4947|4122|likes
4948|4139|shares
4949|4156|mentions
4950|4173|friendship
4951|4190|follows
4952|4207|likes
4953|4224|shares
4954|4241|mentions
4955|4258|friendship
4956|4275|follows
4957|4292|likes
4958|4309|shares
4959|4326|mentions
4960|4343|friendship
4961|4360|follows
4962|4377|likes
4963|4394|shares
4964|4411|mentions
4965|4428|friendship
4966|4445|follows
4967|4462|likes
4968|4479|shares
4969|4496|mentions
4970|4513|friendship
4971|4530|follows
4972|4547|likes
4973|4564|shares
4974|4581|mentions
4975|4598|friendship
4976|4615|follows
4977|4632|likes
4978|4649|shares
4979|4666|mentions
4980|4683|friendship
4981|4700|follows
4982|4717|likes
4983|4734|shares
4984|4751|mentions
4985|4768|friendship
4986|4785|follows
4987|4802|likes
4988|4819|shares
4989|4836|mentions
4990|4853|friendship
4991|4870|follows
4992|4887|likes
4993|4904|shares
4994|4921|mentions
4995|4938|friendship
4996|4955|follows
4997|4972|likes
4998|4989|shares
4999|5006|mentions
5000|5023|friendship
5001|5040|follows
5002|5057|likes
5003|5074|shares
5004|5091|mentions
5005|5108|friendship
5006|5125|follows
5007|5142|likes
5008|5159|shares
5009|5176|mentions
5010|5193|friendship
5011|5210|follows
5012|5227|likes
5013|5244|shares
5014|5261|mentions
5015|5278|friendship
5016|5295|follows
5017|5312|likes
5018|5329|shares
5019|5346|mentions
5020|5363|friendship
5021|5380|follows
5022|5397|likes
5023|5414|shares
5024|5431|mentions
5025|5448|friendship
5026|5465|follows
5027|5482|likes
5028|5499|shares
5029|5516|mentions
5030|5533|friendship
5031|5550|follows
5032|5567|likes
5033|5584|shares
5034|5601|mentions
5035|5618|friendship
5036|5635|follows
5037|5652|likes
5038|5669|shares
5039|5686|mentions
5040|5703|friendship
5041|5720|follows
5042|5737|likes
5043|5754|shares
5044|5771|mentions
5045|5788|friendship
5046|5805|follows
5047|5822|likes
5048|5839|shares
5049|5856|mentions
5050|5873|friendship
5051|5890|follows
5052|5907|likes
5053|5924|shares
5054|5941|mentions
5055|5958|friendship
5056|5975|follows
5057|5992|likes
5058|6009|shares
5059|6026|mentions
5060|6043|friendship
5061|6060|follows
5062|6077|likes
5063|6094|shares
5064|6111|mentions
5065|6128|friendship
5066|6145|follows
5067|6162|likes
5068|6179|shares
5069|6196|mentions
5070|6213|friendship
5071|6230|follows
5072|6247|likes
5073|6264|shares
5074|6281|mentions
5075|6298|friendship
5076|6315|follows
5077|6332|likes
5078|6349|shares
5079|6366|mentions
5080|6383|friendship
5081|6400|follows
5082|6417|likes
5083|6434|shares
5084|6451|mentions
5085|6468|friendship
5086|6485|follows
5087|6502|likes
5088|6519|shares
5089|6536|mentions
5090|6553|friendship
5091|6570|follows
5092|6587|likes
5093|6604|shares
5094|6621|mentions
5095|6638|friendship
5096|6655|follows
5097|6672|likes
5098|6689|shares
5099|6706|mentions
5100|6723|friendship
5101|6740|follows
5102|6757|likes
5103|6774|shares
5104|6791|mentions
5105|6808|friendship
5106|6825|follows
5107|6842|likes
5108|6859|shares
5109|6876|mentions
5110|6893|friendship
5111|6910|follows
5112|6927|likes
5113|6944|shares
5114|6961|mentions
5115|6978|friendship
5116|6995|follows
5117|7012|likes
5118|7029|shares
5119|7046|mentions
5120|7063|friendship
5121|7080|follows
5122|7097|likes
5123|7114|shares
5124|7131|mentions
5125|7148|friendship
5126|7165|follows
5127|7182|likes
5128|7199|shares
5129|7216|mentions
5130|7233|friendship
5131|7250|follows
5132|7267|likes
5133|7284|shares
5134|7301|mentions
5135|7318|friendship
5136|7335|follows
5137|7352|likes
5138|7369|shares
5139|7386|mentions
5140|7403|friendship
5141|7420|follows
5142|7437|likes
5143|7454|shares
5144|7471|mentions
5145|7488|friendship
5146|7505|follows
5147|7522|likes
5148|7539|shares
5149|7556|mentions
5150|7573|friendship
5151|7590|follows
5152|7607|likes
5153|7624|shares
5154|7641|mentions
5155|7658|friendship
5156|7675|follows
5157|7692|likes
5158|7709|shares
5159|7726|mentions
5160|7743|friendship
5161|7760|follows
5162|7777|likes
5163|7794|shares
5164|7811|mentions
5165|7828|friendship
5166|7845|follows
5167|7862|likes
5168|7879|shares
5169|7896|mentions
5170|7913|friendship
5171|7930|follows
5172|7947|likes
5173|7964|shares
5174|7981|mentions
5175|7998|friendship
5176|8015|follows
5177|8032|likes
5178|8049|shares
5179|8066|mentions
5180|8083|friendship
5181|8100|follows
5182|8117|likes
5183|8134|shares
5184|8151|mentions
5185|8168|friendship
5186|8185|follows
5187|8202|likes
5188|8219|shares
5189|8236|mentions
5190|8253|friendship
5191|8270|follows
5192|8287|likes
5193|8304|shares
5194|8321|mentions
5195|8338|friendship
5196|8355|follows
5197|8372|likes
5198|8389|shares
5199|8406|mentions
5200|8423|friendship
5201|8440|follows
5202|8457|likes
5203|8474|shares
5204|8491|mentions
5205|8508|friendship
5206|8525|follows
5207|8542|likes
5208|8559|shares
5209|8576|mentions
5210|8593|friendship
5211|8610|follows
5212|8627|likes
5213|8644|shares
5214|8661|mentions
5215|8678|friendship
5216|8695|follows
5217|8712|likes
5218|8729|shares
5219|8746|mentions
5220|8763|friendship
5221|8780|follows
5222|8797|likes
5223|8814|shares
5224|8831|mentions
5225|8848|friendship
5226|8865|follows
5227|8882|likes
5228|8899|shares
5229|8916|mentions
5230|8933|friendship
5231|8950|follows
5232|8967|likes
5233|8984|shares
5234|9001|mentions
5235|9018|friendship
5236|9035|follows
5237|9052|likes
5238|9069|shares
5239|9086|mentions
5240|9103|friendship
5241|9120|follows
5242|9137|likes
5243|9154|shares
5244|9171|mentions
5245|9188|friendship
5246|9205|follows
5247|9222|likes
5248|9239|shares
5249|9256|mentions
5250|9273|friendship
5251|9290|follows
5252|9307|likes
5253|9324|shares
5254|9341|mentions
5255|9358|friendship
5256|9375|follows
5257|9392|likes
5258|9409|shares
5259|9426|mentions
5260|9443|friendship
5261|9460|follows
5262|9477|likes
5263|9494|shares
5264|9511|mentions
5265|9528|friendship
5266|9545|follows
5267|9562|likes
5268|9579|shares
5269|9596|mentions
5270|9613|friendship
5271|9630|follows
5272|9647|likes
5273|9664|shares
5274|9681|mentions
5275|9698|friendship
5276|9715|follows
5277|9732|likes
5278|9749|shares
5279|9766|mentions
5280|9783|friendship
5281|9800|follows
5282|9817|likes
